name,frame,label,hhmr,height,dist,p40
fall-07,100,0,0.61976,1140.3539,621.8067,0.24468
fall-07,101,0,0.58111,1069.2513,574.287,0.28497
fall-07,102,0,0.54253,998.2575,532.0096,0.32696
fall-07,103,0,0.50991,938.2398,498.5855,0.3629
fall-07,104,0,0.47391,871.992,468.248,0.39856
fall-07,105,0,0.44535,819.4449,449.2926,0.40616
fall-07,106,0,0.40964,753.7317,436.2722,0.39777
fall-07,107,0,0.39073,718.9368,432.967,0.38485
fall-07,108,0,0.37778,695.1228,433.8651,0.37651
fall-07,109,0,0.36288,667.6983,428.2058,0.38297
fall-07,110,0,0.34524,635.2503,418.5187,0.40127
fall-07,111,0,0.36532,672.1911,421.8887,0.38462
fall-07,112,0,0.3524,648.4103,403.4611,0.43075
fall-07,113,0,0.32958,606.4183,397.0761,0.46078
fall-07,114,0,0.33216,611.1754,359.3637,0.57066
fall-07,115,1,0.32136,591.2971,332.1098,0.66691
fall-07,116,1,0.29162,536.5757,308.8434,0.7415
fall-07,117,1,0.2705,497.7264,297.9062,0.81027
fall-07,118,1,0.24656,453.6751,283.734,0.91612
fall-07,119,1,0.23046,424.0499,268.1035,0.98005
fall-07,120,1,0.22267,409.7039,260.7068,0.99785
fall-07,121,1,0.23409,430.7276,264.8154,0.96955
fall-07,122,1,0.24838,457.0177,272.7348,0.93407
fall-07,123,1,0.45477,836.7741,385.0597,0.62959
fall-07,124,1,0.4622,850.443,394.3791,0.59886
fall-07,125,1,0.46045,847.2297,396.4463,0.59797
fall-07,126,1,0.45447,836.2158,397.4106,0.59149
fall-07,127,1,0.44075,810.9844,395.2652,0.58803
fall-07,128,1,0.42935,789.9997,385.9433,0.60309
fall-07,129,1,0.40279,741.1386,376.9674,0.61361
fall-07,130,1,0.3782,695.8851,361.3918,0.65847
fall-07,131,1,0.36017,662.7198,360.4082,0.64542
fall-07,132,1,0.32919,605.7161,352.4904,0.66802
fall-07,133,1,0.34156,628.469,345.562,0.68782
fall-07,134,1,0.33868,623.1745,337.972,0.71126
fall-07,135,1,0.33834,622.5426,332.5499,0.7333
fall-07,136,1,0.33785,621.6456,328.9643,0.74765
fall-07,137,1,0.33681,619.7241,390.1084,0.55904
fall-07,138,1,0.33179,610.5006,386.1298,0.57306
fall-07,139,1,0.33204,610.9507,381.8649,0.58066
fall-07,140,1,0.32848,604.3962,372.2909,0.61339
fall-07,141,1,0.326,599.8319,308.4522,0.79702
fall-07,142,1,0.31702,583.3109,343.067,0.72183
fall-07,143,1,0.31522,580.0059,330.0515,0.76189
fall-07,144,1,0.30299,557.4975,339.3209,0.72534
fall-07,145,1,0.29309,539.2787,282.7983,0.87266
fall-07,146,1,0.28665,527.4343,275.802,0.8953
fall-07,147,1,0.18894,347.6559,229.3896,1
fall-07,148,1,0.28131,517.6054,296.6197,0.87689
fall-07,149,1,0.28258,519.9495,265.6583,0.92688
fall-07,150,1,0.28477,523.9771,263.5447,0.92466
fall-07,151,1,0.28539,525.1246,294.9518,0.86516
fall-07,152,1,0.28591,526.0683,255.4275,0.92959
fall-07,153,1,0.28114,517.2923,286.5302,0.87858
fall-07,154,1,0.27862,512.6525,284.6183,0.88312
fall-07,155,1,0.27805,511.6059,248.9828,0.93929
fall-07,156,1,0.1535,282.4329,211.2569,1
fall-08,1,-1,0.73346,1349.5731,723.5763,0.14259
fall-08,2,-1,0.73566,1353.613,724.8604,0.14008
fall-08,3,-1,0.73108,1345.1947,726.0801,0.14053
fall-08,4,-1,0.73157,1346.0968,727.7012,0.13897
fall-08,5,-1,0.73428,1351.0684,720.8268,0.14253
fall-08,6,-1,0.73553,1353.3721,724.5441,0.14341
fall-08,7,-1,0.73553,1353.3721,727.6284,0.14103
fall-08,8,-1,0.7334,1349.4481,730.0268,0.13841
fall-08,9,-1,0.73053,1344.1776,713.466,0.13603
fall-08,10,-1,0.7048,1296.8389,718.3975,0.13714
fall-08,11,-1,0.72641,1336.6013,723.0642,0.1356
fall-08,12,-1,0.72874,1340.8821,716.5311,0.1332
fall-08,13,-1,0.72221,1328.8631,714.1835,0.13274
fall-08,14,-1,0.72596,1335.7742,718.873,0.1306
fall-08,15,-1,0.71938,1323.6526,723.0293,0.13076
fall-08,16,-1,0.71217,1310.3846,716.0462,0.13026
fall-08,17,-1,0.715,1315.6035,716.1541,0.12931
fall-08,18,-1,0.70962,1305.7058,715.1287,0.12846
fall-08,19,-1,0.703,1293.5193,713.5683,0.12969
fall-08,20,-1,0.68483,1260.089,716.5455,0.12192
fall-08,21,-1,0.69682,1282.1572,722.1082,0.11431
fall-08,22,-1,0.68658,1263.3014,725.8206,0.10728
fall-08,23,-1,0.66566,1224.8106,725.0358,0.098318
fall-08,24,-1,0.67423,1240.5886,733.5058,0.087339
fall-08,25,-1,0.66513,1223.8327,728.3568,0.081493
fall-08,26,-1,0.65309,1201.6903,727.9073,0.08
fall-08,27,-1,0.65868,1211.9712,723.4543,0.08528
fall-08,28,-1,0.64391,1184.7893,716.0485,0.09443
fall-08,29,-1,0.63945,1176.5968,709.2972,0.10364
fall-08,30,0,0.62092,1142.4896,703.5834,0.11255
fall-08,31,0,0.60932,1121.1402,697.6275,0.1228
fall-08,32,0,0.60988,1122.1741,691.8648,0.13332
fall-08,33,0,0.59677,1098.06,687.798,0.1385
fall-08,34,0,0.5873,1080.6263,680.8858,0.14939
fall-08,35,0,0.58,1067.2028,672.1031,0.1594
fall-08,36,0,0.56999,1048.7781,667.835,0.16904
fall-08,37,0,0.55457,1020.4125,660.3187,0.17611
fall-08,38,0,0.55268,1016.9245,647.276,0.19039
fall-08,39,0,0.54649,1005.5405,635.687,0.20169
fall-08,40,0,0.54302,999.1534,623.7209,0.216
fall-08,41,0,0.53745,988.9033,607.5801,0.23352
fall-08,42,0,0.53058,976.2616,589.4795,0.25417
fall-08,43,0,0.51843,953.92,572.8064,0.26935
fall-08,44,0,0.50947,937.4172,550.3291,0.29588
fall-08,45,0,0.49986,919.7437,533.5671,0.31172
fall-08,46,0,0.48764,897.266,516.7798,0.329
fall-08,47,0,0.46926,863.4367,498.719,0.34914
fall-08,48,0,0.44521,819.1877,505.2293,0.32676
fall-08,49,0,0.43013,791.4476,479.0128,0.35535
fall-08,50,0,0.41109,756.4047,448.4808,0.39017
fall-08,51,0,0.39306,723.2251,428.614,0.41256
fall-08,52,0,0.3822,703.2415,412.381,0.44089
fall-08,53,0,0.37228,685.0002,395.7117,0.47628
fall-08,54,0,0.3626,667.1791,380.7366,0.51839
fall-08,55,0,0.35958,661.6289,353.8405,0.60252
fall-08,56,0,0.37024,681.2451,343.8055,0.63439
fall-08,57,0,0.37463,689.3121,331.4858,0.66624
fall-08,58,0,0.37089,682.4462,325.7761,0.6785
fall-08,59,0,0.38524,708.836,323.9645,0.68328
fall-08,60,1,0.40837,751.404,318.0549,0.6984
fall-08,61,1,0.38952,716.721,310.2749,0.72126
fall-08,62,1,0.4049,745.022,305.0741,0.74257
fall-08,63,1,0.39225,721.748,295.9209,0.76703
fall-08,64,1,0.38728,712.5916,298.806,0.78024
fall-08,65,1,0.38128,701.5531,292.3002,0.80334
fall-08,66,1,0.36816,677.409,283.8845,0.8281
fall-08,67,1,0.34986,643.736,276.1061,0.84065
fall-08,68,1,0.31933,587.5738,263.4527,0.86304
fall-08,69,1,0.30808,566.8706,260.7918,0.85865
fall-08,70,1,0.29717,546.7902,258.4393,0.85941
fall-08,71,1,0.27102,498.6815,253.8551,0.87209
fall-08,72,1,0.27363,503.4747,250.552,0.89677
fall-08,73,1,0.27881,513.0104,248.8532,0.90815
fall-08,74,1,0.28164,518.2168,242.4723,0.91497
fall-08,75,1,0.28378,522.1489,241.8815,0.91534
fall-08,76,1,0.28214,519.1371,241.7967,0.91733
fall-08,77,1,0.28609,526.4053,241.3995,0.91818
fall-08,78,1,0.27781,511.1728,240.2103,0.91934
fall-08,79,1,0.27281,501.9717,235.8161,0.93239
fall-08,80,1,0.26427,486.2634,235.4745,0.93782
fall-08,81,1,0.25225,464.1411,232.8052,0.94969
fall-08,82,1,0.2399,441.4101,232.9077,0.97059
fall-08,83,1,0.22766,418.8996,228.027,0.99141
fall-08,84,1,0.22204,408.5549,220.7443,0.99956
fall-08,85,1,0.21277,391.4973,220.4664,0.99996
fall-08,86,1,0.20721,381.2732,216.7916,1
fall-08,87,1,0.20669,380.3157,212.209,1
fall-08,88,1,0.19889,365.9645,209.4854,1
fall-08,89,1,0.20084,369.547,206.4628,1
fall-08,90,1,0.20521,377.5798,204.8906,1
fall-08,91,1,0.20891,384.3948,202.8781,1
fall-09,1,-1,0.95165,1751.0431,914.6784,0.16224
fall-09,2,-1,0.95844,1763.5372,914.9587,0.16232
fall-09,3,-1,0.95728,1761.4042,917.417,0.16373
fall-09,4,-1,0.95645,1759.8705,914.7072,0.16669
fall-09,5,-1,0.95726,1761.365,914.6017,0.16341
fall-09,6,-1,0.94901,1746.1694,906.2791,0.16622
fall-09,7,-1,0.95065,1749.2039,906.7959,0.16512
fall-09,8,-1,0.95414,1755.6085,909.1309,0.16626
fall-09,9,-1,0.96064,1767.5701,911.94,0.15946
fall-09,10,-1,0.94724,1742.9145,907.1693,0.16339
fall-09,11,-1,0.94978,1747.5927,904.8089,0.16285
fall-09,12,-1,0.95258,1752.7509,917.3944,0.15445
fall-09,13,-1,0.9472,1742.8448,916.9794,0.14788
fall-09,14,-1,0.95352,1754.4818,921.6691,0.14632
fall-09,15,-1,0.95981,1766.0444,932.2434,0.13605
fall-09,16,-1,0.96769,1780.5505,943.1613,0.12775
fall-09,17,-1,0.96778,1780.7234,947.3581,0.12449
fall-09,18,-1,0.96741,1780.0307,952.4105,0.11654
fall-09,19,-1,0.97061,1785.9307,955.0526,0.1188
fall-09,20,-1,0.96335,1772.5675,953.1071,0.1221
fall-09,21,-1,0.97452,1793.1182,953.9839,0.12703
fall-09,22,-1,0.97246,1789.3311,948.5198,0.13431
fall-09,23,-1,0.96964,1784.1302,944.5081,0.14313
fall-09,24,-1,0.96541,1776.3583,942.5584,0.14566
fall-09,25,-1,0.96117,1768.556,949.6656,0.14142
fall-09,26,-1,0.95653,1760.0133,961.1336,0.12858
fall-09,27,-1,0.95671,1760.3378,967.8197,0.12296
fall-09,28,-1,0.96148,1769.1269,965.956,0.12877
fall-09,29,-1,0.95154,1750.8376,962.4264,0.12789
fall-09,30,-1,0.96457,1774.8125,967.7537,0.124
fall-09,31,-1,0.95345,1754.3436,963.2559,0.12313
fall-09,32,-1,0.96717,1779.5981,961.563,0.12856
fall-09,33,-1,0.94529,1739.3294,958.3508,0.12337
fall-09,34,-1,0.94453,1737.935,963.0733,0.11756
fall-09,35,-1,0.95498,1757.1623,970.4764,0.11239
fall-09,36,-1,0.96436,1774.4262,977.6927,0.10843
fall-09,37,-1,0.95507,1757.3307,975.3263,0.10611
fall-09,38,-1,0.94866,1745.539,970.4873,0.10295
fall-09,39,-1,0.95008,1748.1536,960.5435,0.10728
fall-09,40,-1,0.95869,1763.9942,958.3761,0.11109
fall-09,41,-1,0.96936,1783.6157,954.3604,0.11272
fall-09,42,-1,0.96877,1782.5379,939.1873,0.12302
fall-09,43,-1,0.96612,1777.6654,929.0843,0.13651
fall-09,44,-1,0.95978,1765.989,904.2461,0.15447
fall-09,45,-1,0.96598,1777.4042,883.1072,0.17944
fall-09,46,-1,0.97128,1787.16,871.8491,0.19111
fall-09,47,-1,0.96478,1775.1989,874.006,0.18846
fall-09,48,-1,0.96927,1783.4485,871.4254,0.1902
fall-09,49,-1,0.96481,1775.2482,869.9192,0.19795
fall-09,50,-1,0.96568,1776.8478,864.3705,0.20187
fall-09,51,-1,0.96874,1782.4832,862.0378,0.20212
fall-09,52,-1,0.95124,1750.2856,861.944,0.19966
fall-09,53,-1,0.94614,1740.9064,866.2754,0.1873
fall-09,54,-1,0.94073,1730.9353,862.6655,0.19612
fall-09,55,-1,0.93275,1716.2685,874.2343,0.1771
fall-09,56,-1,0.93605,1722.3266,880.7848,0.17276
fall-09,57,-1,0.93365,1717.9252,895.9851,0.16117
fall-09,58,-1,0.93755,1725.0874,913.0043,0.14948
fall-09,59,-1,0.93759,1725.1647,931.1579,0.13552
fall-09,60,-1,0.93566,1721.6073,938.4107,0.12807
fall-09,61,-1,0.94931,1746.7349,948.6107,0.11599
fall-09,62,-1,0.94497,1738.7476,951.2354,0.10764
fall-09,63,-1,0.94117,1731.7527,957.9716,0.10055
fall-09,64,-1,0.93482,1720.0625,957.4295,0.10107
fall-09,65,-1,0.9442,1737.3243,956.2562,0.1054
fall-09,66,-1,0.93359,1717.7985,954.9007,0.11393
fall-09,67,-1,0.9344,1719.2901,949.0687,0.12569
fall-09,68,-1,0.92933,1709.9763,946.6304,0.12982
fall-09,69,-1,0.93221,1715.2675,944.7447,0.13421
fall-09,70,-1,0.93538,1721.0971,940.4773,0.1368
fall-09,71,-1,0.9308,1712.6713,937.4349,0.13895
fall-09,72,-1,0.92984,1710.9107,934.1924,0.1412
fall-09,73,-1,0.92692,1705.5343,928.8301,0.14627
fall-09,74,-1,0.92656,1704.8689,923.2637,0.14821
fall-09,75,-1,0.92608,1703.9817,914.9223,0.15362
fall-09,76,-1,0.92377,1699.7372,912.8357,0.15385
fall-09,77,-1,0.91053,1675.383,911.9446,0.15357
fall-09,78,-1,0.91042,1675.171,913.3443,0.15069
fall-09,79,-1,0.90449,1664.2545,916.6579,0.14473
fall-09,80,-1,0.90415,1663.6302,917.9305,0.14315
fall-09,81,-1,0.9005,1656.9194,915.4606,0.14186
fall-09,82,-1,0.89756,1651.5143,909.6711,0.14391
fall-09,83,-1,0.89457,1646.0143,908.6639,0.14222
fall-09,84,-1,0.89606,1648.7511,908.6839,0.14316
fall-09,85,-1,0.89936,1654.8197,908.8782,0.14588
fall-09,86,-1,0.89077,1639.0122,904.7576,0.14802
fall-09,87,-1,0.89009,1637.7637,903.7268,0.15041
fall-09,88,-1,0.88564,1629.5813,904.9748,0.15281
fall-09,89,-1,0.88762,1633.2259,904.2905,0.15524
fall-09,90,-1,0.89404,1645.0251,906.5455,0.15531
fall-09,91,-1,0.88907,1635.8911,906.0344,0.15811
fall-09,92,-1,0.88896,1635.683,913.9798,0.15267
fall-09,93,-1,0.88896,1635.683,925.6343,0.14066
fall-09,94,-1,0.88853,1634.8953,937.9096,0.13201
fall-09,95,-1,0.90163,1659.0015,946.5962,0.12513
fall-09,96,-1,0.90341,1662.271,952.7683,0.11806
fall-09,97,-1,0.90775,1670.2552,962.1768,0.11062
fall-09,98,-1,0.90971,1673.8665,960.2941,0.11727
fall-09,99,-1,0.90574,1666.5671,949.3616,0.13167
fall-09,100,-1,0.91836,1689.7869,944.989,0.14154
fall-09,101,-1,0.92519,1702.3477,936.7654,0.15249
fall-09,102,-1,0.92313,1698.5603,957.0648,0.13696
fall-09,103,-1,0.92779,1707.1337,953.7508,0.13611
fall-09,104,-1,0.93039,1711.9105,943.7915,0.13568
fall-09,105,-1,0.93791,1725.7537,936.5649,0.13818
fall-09,106,-1,0.94129,1731.9791,905.2584,0.16082
fall-09,107,-1,0.95607,1759.1757,926.3151,0.1443
fall-09,108,-1,0.93795,1725.8191,914.4318,0.14885
fall-09,109,-1,0.93727,1724.5842,913.3839,0.1541
fall-09,110,-1,0.95635,1759.6787,908.6377,0.15881
fall-09,111,-1,0.94049,1730.5086,904.0098,0.16053
fall-09,112,-1,0.96051,1767.3383,856.3512,0.21164
fall-09,113,-1,0.95413,1755.5912,855.6559,0.21102
fall-09,114,-1,0.95558,1758.2668,852.5176,0.20986
fall-09,115,-1,0.93975,1729.1358,851.2062,0.20428
fall-09,116,-1,0.95057,1749.0477,855.661,0.20022
fall-09,117,-1,0.94788,1744.0938,868.7497,0.19003
fall-09,118,-1,0.94867,1745.5452,874.5391,0.17846
fall-09,119,-1,0.95118,1750.1645,887.6464,0.16549
fall-09,120,-1,0.93888,1727.5362,894.5328,0.15961
fall-09,121,0,0.93769,1725.3577,903.6143,0.15354
fall-09,122,0,0.95603,1759.0997,915.2375,0.14699
fall-09,123,0,0.95883,1764.2386,920.7769,0.14487
fall-09,124,0,0.95758,1761.9545,917.1207,0.14752
fall-09,125,0,0.94518,1739.1283,914.4546,0.14908
fall-09,126,0,0.92622,1704.2456,901.7372,0.15734
fall-09,127,0,0.9157,1684.8803,887.4521,0.16377
fall-09,128,0,0.90164,1659.0162,874.362,0.16861
fall-09,129,0,0.87962,1618.5022,852.2266,0.17735
fall-09,130,0,0.86399,1589.741,828.018,0.18395
fall-09,131,0,0.82876,1524.9117,800.161,0.19386
fall-09,132,0,0.80745,1485.7049,768.7763,0.19791
fall-09,133,0,0.76837,1413.8094,732.1115,0.20993
fall-09,134,0,0.73686,1355.8224,696.3354,0.22707
fall-09,135,0,0.71075,1307.7823,661.0159,0.24248
fall-09,136,0,0.66195,1217.9924,625.0261,0.26324
fall-09,137,0,0.62731,1154.2468,587.7412,0.29263
fall-09,138,0,0.59062,1086.7453,549.6309,0.32128
fall-09,139,0,0.54592,1004.4853,522.5496,0.33754
fall-09,140,0,0.51069,939.667,481.28,0.38172
fall-09,141,0,0.47793,879.3905,453.7051,0.40107
fall-09,142,0,0.44075,810.9772,453.7849,0.36471
fall-09,143,0,0.42454,781.1498,438.049,0.37863
fall-09,144,0,0.39168,720.6877,442.7743,0.35674
fall-09,145,0,0.38207,703.0068,427.7268,0.39486
fall-09,146,0,0.36534,672.2305,413.698,0.43401
fall-09,147,0,0.36628,673.9531,395.7175,0.48187
fall-09,148,0,0.35783,658.4105,376.8395,0.52923
fall-09,149,0,0.34717,638.7943,353.7296,0.59115
fall-09,150,0,0.31706,583.396,318.9502,0.68797
fall-09,151,1,0.3099,570.2224,308.2468,0.73786
fall-09,152,1,0.30595,562.9552,298.9639,0.78467
fall-09,153,1,0.26488,487.3862,297.7733,0.81462
fall-09,154,1,0.27561,507.1226,299.4071,0.84699
fall-09,155,1,0.24684,454.1828,285.4562,0.95679
fall-09,156,1,0.3177,584.5591,320.0734,0.78316
fall-09,157,1,0.33627,618.732,343.2522,0.71449
fall-09,158,1,0.37773,695.0236,364.2019,0.67091
fall-09,159,1,0.41218,758.4087,380.7908,0.62811
fall-09,160,1,0.43273,796.2293,389.9198,0.60639
fall-09,161,1,0.44008,809.7434,395.2666,0.5908
fall-09,162,1,0.43995,809.4996,394.0149,0.58757
fall-09,163,1,0.43028,791.7135,391.9875,0.58845
fall-09,164,1,0.42244,777.2846,391.1521,0.58858
fall-09,165,1,0.41311,760.1265,383.7331,0.60401
fall-09,166,1,0.38994,717.4815,378.4741,0.61804
fall-09,167,1,0.37592,691.6921,371.5489,0.63679
fall-09,168,1,0.35541,653.9548,367.2058,0.63852
fall-09,169,1,0.33355,613.7328,358.2528,0.66681
fall-09,170,1,0.30907,568.6904,347.6634,0.70899
fall-09,171,1,0.31261,575.2039,336.9101,0.75185
fall-09,172,1,0.30721,565.2576,324.2186,0.7975
fall-09,173,1,0.21366,393.1272,274.4999,1
fall-09,174,1,0.21135,388.877,272.4483,1
fall-09,175,1,0.21155,389.2503,270.4472,1
fall-09,176,1,0.2086,383.8242,268.7339,1
fall-09,177,1,0.21125,388.6924,268.0497,1
fall-09,178,1,0.2174,400.0222,267.2856,0.99993
fall-09,179,1,0.21873,402.4652,266.3732,0.99985
fall-09,180,1,0.21242,390.8565,266.1855,1
fall-09,181,1,0.20414,375.6171,272.3231,1
fall-09,182,1,0.20271,372.9915,273.8068,1
fall-09,183,1,0.21026,386.8831,274.2669,0.99988
fall-09,184,1,0.22623,416.2632,273.787,0.99805
fall-09,185,1,0.22185,408.1997,273.527,0.99834
fall-10,1,-1,0.73515,1352.6827,715.8554,0.14756
fall-10,2,-1,0.73362,1349.8623,709.6533,0.14887
fall-10,3,-1,0.73529,1352.9366,712.7428,0.1503
fall-10,4,-1,0.73673,1355.5767,711.6357,0.15205
fall-10,5,-1,0.73515,1352.6827,716.1286,0.14963
fall-10,6,-1,0.73515,1352.6827,714.1926,0.15193
fall-10,7,-1,0.70674,1300.3964,701.6872,0.15534
fall-10,8,-1,0.73687,1355.8323,710.6016,0.15489
fall-10,9,-1,0.73333,1349.3204,714.3555,0.15363
fall-10,10,-1,0.7247,1333.4453,711.2988,0.15485
fall-10,11,-1,0.7229,1330.1394,712.9688,0.15198
fall-10,12,-1,0.72317,1330.6368,710.7092,0.15313
fall-10,13,-1,0.71419,1314.1018,698.3967,0.15411
fall-10,14,-1,0.71765,1320.4746,703.6442,0.14877
fall-10,15,-1,0.71722,1319.6881,708.7185,0.15267
fall-10,16,-1,0.71681,1318.9324,702.1925,0.15507
fall-10,17,-1,0.71775,1320.6622,707.7417,0.14725
fall-10,18,-1,0.71652,1318.402,708.4826,0.14916
fall-10,19,-1,0.71762,1320.4151,708.965,0.15029
fall-10,20,-1,0.71679,1318.8928,704.7268,0.15274
fall-10,21,-1,0.71295,1311.834,699.6721,0.16343
fall-10,22,-1,0.71295,1311.834,702.4749,0.16208
fall-10,23,-1,0.70906,1304.6681,706.4715,0.15622
fall-10,24,-1,0.71104,1308.318,699.9265,0.15987
fall-10,25,-1,0.70722,1301.2772,696.8481,0.16391
fall-10,26,-1,0.7092,1304.923,701.1018,0.15866
fall-10,27,-1,0.70259,1292.7625,699.2592,0.15847
fall-10,28,-1,0.69748,1283.3675,695.8965,0.16549
fall-10,29,-1,0.69207,1273.4169,702.5656,0.15261
fall-10,30,-1,0.68496,1260.3257,715.3825,0.14117
fall-10,31,-1,0.691,1271.4469,706.7063,0.1456
fall-10,32,-1,0.68555,1261.404,713.9687,0.13176
fall-10,33,-1,0.67921,1249.7529,715.5174,0.12817
fall-10,34,-1,0.67911,1249.5598,720.6956,0.1282
fall-10,35,-1,0.67513,1242.2474,720.6496,0.1245
fall-10,36,-1,0.66043,1215.189,719.6403,0.12336
fall-10,37,-1,0.65585,1206.7578,714.8008,0.12479
fall-10,38,-1,0.64366,1184.3378,713.827,0.12262
fall-10,39,-1,0.635,1168.3922,709.7653,0.12043
fall-10,40,0,0.63158,1162.1124,706.9137,0.1201
fall-10,41,0,0.61913,1139.1959,700.6424,0.12217
fall-10,42,0,0.60834,1119.3426,692.2866,0.12557
fall-10,43,0,0.59155,1088.4538,687.043,0.12684
fall-10,44,0,0.58624,1078.6809,676.9924,0.13294
fall-10,45,0,0.57473,1057.5058,667.4885,0.14415
fall-10,46,0,0.55901,1028.5819,656.3797,0.15731
fall-10,47,0,0.53215,979.1585,642.5521,0.17523
fall-10,48,0,0.52763,970.8337,630.7099,0.18586
fall-10,49,0,0.51786,952.8548,615.9813,0.20309
fall-10,50,0,0.51307,944.0427,600.0556,0.2162
fall-10,51,0,0.50391,927.1853,583.6287,0.2322
fall-10,52,0,0.49692,914.3305,570.9331,0.24403
fall-10,53,0,0.48568,893.6591,556.9812,0.25285
fall-10,54,0,0.47266,869.6888,542.1623,0.26344
fall-10,55,0,0.46892,862.819,530.9153,0.26698
fall-10,56,0,0.45207,831.8052,513.7043,0.27948
fall-10,57,0,0.44043,810.3829,493.742,0.30234
fall-10,58,0,0.42737,786.3529,470.795,0.32724
fall-10,59,0,0.41309,760.0792,450.7355,0.35285
fall-10,60,0,0.39547,727.6716,431.7816,0.382
fall-10,61,0,0.38268,704.1317,413.1664,0.41369
fall-10,62,0,0.3621,666.2618,399.1474,0.44602
fall-10,63,0,0.3478,639.9465,388.7025,0.47046
fall-10,64,0,0.34335,631.7695,378.4033,0.49779
fall-10,65,0,0.32752,602.6277,366.2047,0.54002
fall-10,66,0,0.31913,587.2022,350.9004,0.59677
fall-10,67,0,0.30534,561.8343,337.3535,0.64386
fall-10,68,0,0.29751,547.4163,322.2912,0.69162
fall-10,69,0,0.29085,535.1654,313.0791,0.73586
fall-10,70,1,0.28572,525.731,307.1472,0.77971
fall-10,71,1,0.27339,503.0427,302.8186,0.82177
fall-10,72,1,0.27214,500.7343,308.3616,0.84701
fall-10,73,1,0.26592,489.2864,313.9537,0.88018
fall-10,74,1,0.25393,467.2264,319.0604,0.86739
fall-10,75,1,0.27854,512.505,324.2507,0.8316
fall-10,76,1,0.29328,539.637,332.8024,0.77348
fall-10,77,1,0.28979,533.2226,347.0247,0.70831
fall-10,78,1,0.30948,569.442,361.8273,0.6517
fall-10,79,1,0.3239,595.9747,377.9149,0.59918
fall-10,80,1,0.33263,612.0438,381.6536,0.58787
fall-10,81,1,0.33498,616.3674,383.6545,0.57933
fall-10,82,1,0.33219,611.2205,383.2967,0.5813
fall-10,83,1,0.33675,619.621,384.8535,0.56795
fall-10,84,1,0.33821,622.3046,379.2017,0.61233
fall-10,85,1,0.33576,617.8065,371.2546,0.64425
fall-10,86,1,0.33065,608.4048,352.2207,0.70078
fall-10,87,1,0.33495,616.3115,350.6387,0.71325
fall-10,88,1,0.33308,612.8627,354.4945,0.71425
fall-10,89,1,0.31985,588.5207,331.4272,0.76313
fall-10,90,1,0.31665,582.6449,322.8544,0.78664
fall-10,91,1,0.31111,572.4511,312.0749,0.8113
fall-10,92,1,0.30173,555.1813,316.5865,0.80929
fall-10,93,1,0.29582,544.3143,293.4587,0.85613
fall-10,94,1,0.28919,532.1134,284.3573,0.87725
fall-10,95,1,0.27721,510.0722,292.2831,0.87847
fall-10,96,1,0.26877,494.5456,286.5163,0.90008
fall-10,97,1,0.25572,470.5186,274.4901,0.93331
fall-10,98,1,0.24616,452.9324,275.9578,0.9491
fall-10,99,1,0.2444,449.6982,274.3194,0.95975
fall-10,100,1,0.24578,452.2365,274.6751,0.96032
fall-10,101,1,0.24747,455.337,273.5743,0.96047
fall-10,102,1,0.24434,449.5904,272.9704,0.96049
fall-10,103,1,0.24558,451.8623,272.1917,0.95984
fall-10,104,1,0.24471,450.272,271.0942,0.96508
fall-10,105,1,0.23791,437.7526,269.4172,0.97099
fall-10,106,1,0.23784,437.6262,268.3606,0.97826
fall-10,107,1,0.22991,423.0256,267.2973,0.98623
fall-10,108,1,0.22815,419.8,266.2716,0.98564
fall-10,109,1,0.22549,414.8959,265.4402,0.9925
fall-10,110,1,0.22676,417.2363,266.8986,0.99371
fall-10,111,1,0.22848,420.4057,265.6108,0.99427
fall-10,112,1,0.22498,413.9641,266.0314,0.99527
fall-10,113,1,0.23042,423.9727,265.8661,0.99445
fall-10,114,1,0.23011,423.401,265.182,0.99238
fall-10,115,1,0.22806,419.628,265.3455,0.98884
fall-10,116,1,0.23016,423.4968,266.0271,0.9854
fall-10,117,1,0.23207,427.0032,267.2174,0.98006
fall-10,118,1,0.23117,425.3522,267.2418,0.98038
fall-10,119,1,0.23281,428.3718,267.795,0.97898
fall-10,120,1,0.23867,439.1479,268.4525,0.97685
fall-10,121,1,0.23682,435.74,269.2954,0.97353
fall-10,122,1,0.23557,433.4548,269.6934,0.97041
fall-10,123,1,0.23766,437.2925,269.5757,0.9703
fall-10,124,1,0.23747,436.9401,270.3234,0.96975
fall-10,125,1,0.23753,437.0624,270.3006,0.9698
fall-10,126,1,0.23944,440.5658,269.6245,0.97344
fall-10,127,1,0.23944,440.5658,269.6062,0.97198
fall-10,128,1,0.23743,436.876,269.7268,0.9717
fall-10,129,1,0.23944,440.5658,270.9222,0.96912
fall-10,130,1,0.23874,439.2821,270.9505,0.9701
fall-11,1,-1,0.92771,1706.9899,920.8862,0.15775
fall-11,2,-1,0.93377,1718.1434,909.6075,0.16655
fall-11,3,-1,0.94042,1730.3757,902.1272,0.17163
fall-11,4,-1,0.92694,1705.5758,898.323,0.17303
fall-11,5,-1,0.91738,1687.987,898.2626,0.16898
fall-11,6,-1,0.92081,1694.2916,901.3287,0.16553
fall-11,7,-1,0.92462,1701.2999,903.7709,0.16184
fall-11,8,-1,0.93065,1712.4019,912.0101,0.15542
fall-11,9,-1,0.91912,1691.1827,915.3383,0.15048
