name,frame,label,hhmr,height,dist,p40
adl-18,58,-1,0.94831,1744.8891,1108.4378,0
adl-18,59,-1,0.92529,1702.5414,1110.9155,0
adl-18,60,-1,0.92493,1701.8707,1108.0556,0
adl-18,61,-1,0.92772,1707.0074,1115.528,0
adl-18,62,-1,0.9239,1699.9851,1110.2104,0
adl-18,63,-1,0.94627,1741.1421,1119.596,0
adl-18,64,-1,0.94448,1737.8485,1122.1889,0
adl-18,65,-1,0.95601,1759.0569,1123.8687,0
adl-18,66,-1,0.95271,1752.9874,1123.8177,0
adl-18,67,-1,0.9612,1768.6102,1134.7515,0
adl-18,68,-1,0.95696,1760.7988,1131.5277,0
adl-18,69,-1,0.96006,1766.5125,1130.4947,0
adl-18,70,-1,0.95558,1758.2703,1131.202,0
adl-18,71,-1,0.96409,1773.9347,1133.0265,0
adl-18,72,-1,0.9805,1804.1255,1136.6385,0
adl-18,73,-1,0.97866,1800.7394,1134.7949,0
adl-18,74,-1,0.96774,1780.6476,1128.64,0
adl-18,75,-1,0.96531,1776.1683,1136.3262,0
adl-18,76,-1,0.96663,1778.6063,1126.6366,0
adl-18,77,-1,0.97298,1790.2813,1081.1996,0.036294
adl-18,78,-1,0.9521,1751.8731,1058.2543,0.058702
adl-18,79,-1,0.96348,1772.7948,1028.97,0.087914
adl-18,80,-1,0.96961,1784.0911,1032.8356,0.083662
adl-18,81,-1,0.95787,1762.4719,1025.0927,0.082509
adl-18,82,-1,0.95503,1757.255,1016.8425,0.090291
adl-18,83,-1,0.95368,1754.7661,1005.7848,0.094777
adl-18,84,-1,0.95935,1765.2047,1008.4191,0.090585
adl-18,85,-1,0.95705,1760.9738,995.1117,0.092978
adl-18,86,-1,0.96203,1770.1299,1001.4966,0.090407
adl-18,87,-1,0.96388,1773.539,997.9538,0.092532
adl-18,88,-1,0.9538,1754.9951,987.8096,0.10386
adl-18,89,-1,0.97103,1786.7034,992.1611,0.099203
adl-18,90,-1,0.95659,1760.121,1005.3101,0.086667
adl-18,91,-1,0.95799,1762.7054,1002.5539,0.090478
adl-18,92,-1,0.96529,1776.1297,992.7149,0.088586
adl-18,93,-1,0.96498,1775.5577,990.8303,0.090038
adl-18,94,-1,0.96544,1776.4157,990.1315,0.093532
adl-18,95,-1,0.96306,1772.0219,983.7588,0.10182
adl-18,96,-1,0.9722,1788.839,985.9874,0.10117
adl-18,97,-1,0.96414,1774.0123,962.2468,0.12839
adl-18,98,-1,0.96338,1772.6256,949.1706,0.14064
adl-18,99,-1,0.96008,1766.5458,951.4012,0.14185
adl-18,100,-1,0.96208,1770.2318,950.6938,0.14411
adl-18,101,-1,0.95648,1759.9187,966.6955,0.12791
adl-18,102,-1,0.97028,1785.3231,965.0095,0.13205
adl-18,103,-1,0.96962,1784.1011,965.7208,0.12795
adl-18,104,-1,0.96632,1778.0213,958.1463,0.13563
adl-18,105,-1,0.97796,1799.4535,964.6804,0.12919
adl-18,106,-1,0.96779,1780.7328,955.1128,0.13754
adl-18,107,-1,0.96163,1769.3991,958.6628,0.13317
adl-18,108,-1,0.96566,1776.8235,960.5892,0.12998
adl-18,109,-1,0.96163,1769.4072,976.4651,0.11427
adl-18,110,-1,0.96551,1776.5464,962.8571,0.12993
adl-18,111,-1,0.96466,1774.9727,958.7325,0.13088
adl-18,112,-1,0.96563,1776.7592,954.6883,0.13541
adl-18,113,-1,0.96998,1784.7634,968.4524,0.12357
adl-18,114,-1,0.96542,1776.3698,969.6197,0.11909
adl-18,115,-1,0.97364,1791.4917,951.8734,0.13864
adl-18,116,-1,0.97094,1786.5365,972.3233,0.11777
adl-18,117,-1,0.96773,1780.6228,973.2607,0.11528
adl-18,118,-1,0.97511,1794.1954,973.2535,0.11416
adl-18,119,-1,0.9731,1790.5005,966.2673,0.12764
adl-18,120,-1,0.97804,1799.5951,987.5897,0.10596
adl-18,121,-1,0.97316,1790.6205,971.2004,0.12086
adl-18,122,-1,0.97711,1797.879,966.08,0.12996
adl-18,123,-1,0.9729,1790.1407,958.0926,0.1393
adl-18,124,-1,0.97767,1798.9128,939.8413,0.15798
adl-18,125,-1,0.97639,1796.5502,910.902,0.18133
adl-18,126,-1,0.96753,1780.2622,924.7547,0.17298
adl-18,127,-1,0.96465,1774.9636,920.0002,0.17864
adl-18,128,-1,0.97029,1785.3276,910.7935,0.18923
adl-18,129,-1,0.97071,1786.1013,919.8066,0.17821
adl-18,130,-1,0.96273,1771.4177,919.8503,0.17951
adl-18,131,-1,0.96058,1767.4618,914.3087,0.18624
adl-18,132,-1,0.95668,1760.2977,908.0206,0.192
adl-18,133,-1,0.9577,1762.1605,934.3968,0.16004
adl-18,134,-1,0.95128,1750.3568,914.6942,0.17828
adl-18,135,-1,0.95285,1753.2496,942.9839,0.15259
adl-18,136,-1,0.95147,1750.7081,936.0369,0.1594
adl-18,137,-1,0.95735,1761.5154,924.4562,0.16848
adl-18,138,-1,0.9602,1766.7755,923.1877,0.16663
adl-18,139,-1,0.97248,1789.3674,940.7853,0.15336
adl-18,140,-1,0.95759,1761.9697,967.0216,0.12887
adl-18,141,-1,0.95767,1762.1173,955.0079,0.1327
adl-18,142,-1,0.95849,1763.6239,943.105,0.14592
adl-18,143,-1,0.9612,1768.6053,960.5449,0.13256
adl-18,144,-1,0.95951,1765.4949,953.0615,0.14507
adl-18,145,-1,0.96311,1772.1166,952.2981,0.15241
adl-18,146,-1,0.96465,1774.9577,959.2606,0.15537
adl-18,147,-1,0.96806,1781.2393,980.4949,0.14117
adl-18,148,-1,0.96007,1766.5264,998.1434,0.13264
adl-18,149,-1,0.96766,1780.5028,1033.3972,0.10652
adl-18,150,-1,0.96864,1782.304,1041.1435,0.10371
adl-18,151,-1,0.96547,1776.4611,1009.8618,0.13412
adl-18,152,-1,0.9737,1791.6141,981.8672,0.15581
adl-18,153,-1,0.96944,1783.7731,953.5774,0.1806
adl-18,154,-1,0.97151,1787.5784,953.9823,0.17324
adl-18,155,-1,0.96087,1768.0008,950.0074,0.17108
adl-18,156,-1,0.9589,1764.3813,945.6206,0.16717
adl-18,157,-1,0.96386,1773.4978,948.9516,0.15925
adl-18,158,-1,0.96795,1781.0363,952.6884,0.1562
adl-18,159,-1,0.96232,1770.6694,955.6005,0.15152
adl-18,160,-1,0.96291,1771.7577,949.7661,0.15903
adl-18,161,-1,0.95814,1762.9778,969.6107,0.15135
adl-18,162,-1,0.95594,1758.9352,971.8859,0.15503
adl-18,163,-1,0.96082,1767.8997,977.8086,0.15297
adl-18,164,-1,0.96553,1776.5777,977.5236,0.15074
adl-18,165,-1,0.96226,1770.5501,985.3135,0.13819
adl-18,166,-1,0.95895,1764.475,1010.127,0.10721
adl-18,167,-1,0.96921,1783.3458,1011.9393,0.093176
adl-18,168,-1,0.97029,1785.3406,1001.8262,0.099635
adl-18,169,-1,0.95998,1766.3603,954.4007,0.14445
adl-18,170,-1,0.95901,1764.5827,955.2362,0.13868
adl-18,171,-1,0.96926,1783.4413,942.0959,0.14998
adl-18,172,-1,0.94847,1745.1918,957.5826,0.13516
adl-18,173,-1,0.97893,1801.237,947.5843,0.14793
adl-18,174,-1,0.96817,1781.436,954.9978,0.14081
adl-18,175,-1,0.98564,1813.5843,964.0035,0.12966
adl-18,176,-1,0.95929,1765.0943,967.1087,0.12789
adl-18,177,-1,0.96648,1778.3198,965.523,0.12852
adl-18,178,-1,0.96844,1781.9222,966.8428,0.1252
adl-18,179,-1,0.94456,1737.9924,961.1734,0.12807
adl-18,180,-1,0.95355,1754.5343,966.5615,0.12338
adl-18,181,-1,0.95736,1761.5467,959.0433,0.13174
adl-18,182,-1,0.95519,1757.55,997.5672,0.087445
adl-18,183,-1,0.94501,1738.8178,999.9571,0.081256
adl-18,184,-1,0.93446,1719.4063,1005.8234,0.073406
adl-18,185,-1,0.92561,1703.1313,1006.834,0.07443
adl-18,186,-1,0.9132,1680.2904,993.3588,0.076308
adl-18,187,-1,0.90292,1661.3741,993.4561,0.071927
adl-18,188,-1,0.90283,1661.2156,994.4333,0.068014
adl-18,189,-1,0.89503,1646.8617,994.4428,0.063898
adl-18,190,-1,0.88288,1624.4983,971.3557,0.080283
adl-18,191,-1,0.87468,1609.4137,979.598,0.061933
adl-18,192,-1,0.85328,1570.0431,1030.3439,0.0017718
adl-18,193,-1,0.83434,1535.1861,1031.3536,0
adl-18,194,-1,0.81819,1505.4763,1017.9236,0
adl-18,195,-1,0.8053,1481.7547,1006.6447,0
adl-18,196,-1,0.79914,1470.4129,987.398,0
adl-18,197,-1,0.76965,1416.1559,972.6591,0
adl-18,198,-1,0.74164,1364.6214,948.4979,0
adl-18,199,-1,0.73558,1353.4638,929.8223,0
adl-18,200,-1,0.71605,1317.5336,911.649,0
adl-18,201,-1,0.70351,1294.4621,891.6249,0
adl-18,202,-1,0.69578,1280.2368,877.0385,0
adl-18,203,-1,0.68111,1253.2338,858.0107,0
adl-18,204,-1,0.66534,1224.2327,843.8994,0
adl-18,205,-1,0.65744,1209.6881,824.5399,0
adl-18,206,-1,0.64975,1195.5412,814.9613,0.0006098
adl-18,207,-1,0.6406,1178.7054,798.3286,0.0024086
adl-18,208,-1,0.6367,1171.5257,788.5236,0.0017075
adl-18,209,-1,0.62759,1154.773,772.7429,0.0058216
adl-18,210,-1,0.61636,1134.095,727.5003,0.065539
adl-18,211,-1,0.61161,1125.3663,751.5009,0.0021653
adl-18,212,-1,0.60748,1117.7584,697.9607,0.086294
adl-18,213,-1,0.60059,1105.0886,735.8123,0.0040329
adl-18,214,-1,0.59543,1095.5989,731.9672,0
adl-18,215,-1,0.60764,1118.0665,729.8265,0
adl-18,216,-1,0.60586,1114.7871,728.1061,0
adl-18,217,-1,0.6033,1110.0784,726.3344,0
adl-18,218,-1,0.61206,1126.1843,726.8492,0
adl-18,219,-1,0.60922,1120.9579,723.0798,0
adl-18,220,-1,0.61449,1130.6679,723.9737,0
adl-18,221,-1,0.6108,1123.864,724.2593,0
adl-18,222,-1,0.60357,1110.5633,722.9607,0
adl-18,223,-1,0.61536,1132.2677,724.107,0
adl-18,224,-1,0.61532,1132.1944,723.722,0
adl-18,225,-1,0.60956,1121.5972,723.4105,0
adl-18,226,-1,0.63934,1176.3842,723.415,0
adl-18,227,-1,0.63605,1170.3387,723.0058,0
adl-18,228,-1,0.62532,1150.5908,723.9205,0
adl-18,229,-1,0.6337,1166.01,724.3483,0
adl-18,230,-1,0.63303,1164.7823,723.6583,0
adl-18,231,-1,0.64304,1183.1862,724.7469,0
adl-18,232,-1,0.63409,1166.7308,721.739,0
adl-18,233,-1,0.6417,1180.7205,721.761,0
adl-18,234,-1,0.64582,1188.313,721.0651,0
adl-18,235,-1,0.64176,1180.8464,719.3968,0
adl-18,236,-1,0.64341,1183.8739,717.0483,0
adl-18,237,-1,0.6372,1172.4429,713.8077,0
adl-18,238,-1,0.6333,1165.2663,710.9821,0
adl-18,239,-1,0.63222,1163.2934,710.8624,0
adl-18,240,-1,0.62443,1148.9449,707.9015,0
adl-18,241,-1,0.62999,1159.1763,704.2247,0
adl-18,242,-1,0.62455,1149.1683,702.6486,0
adl-18,243,-1,0.62467,1149.3961,701.0575,0
adl-18,244,-1,0.61755,1136.2891,697.4212,0
adl-18,245,-1,0.62118,1142.9766,694.3705,0
adl-18,246,-1,0.61777,1136.6896,693.6515,0
adl-18,247,-1,0.61287,1127.677,690.386,0
adl-18,248,-1,0.60892,1120.4202,686.6028,0
adl-18,249,-1,0.60282,1109.1873,681.7302,0
adl-18,250,-1,0.60265,1108.8824,681.2762,0
adl-18,251,-1,0.60449,1112.2682,680.5587,0
adl-18,252,-1,0.60287,1109.2758,679.529,0
adl-18,253,-1,0.60431,1111.9392,679.3376,0
adl-18,254,-1,0.60795,1118.6238,681.3297,0
adl-18,255,-1,0.60577,1114.6127,681.0089,0
adl-18,256,-1,0.60446,1112.2043,680.2716,0
adl-18,257,-1,0.60766,1118.0937,680.7371,0
adl-18,258,-1,0.60398,1111.3208,679.2151,0
adl-18,259,-1,0.60431,1111.9392,678.8683,0
adl-18,260,-1,0.60625,1115.497,679.0143,0
adl-18,261,-1,0.60398,1111.3208,677.9919,0
adl-18,262,-1,0.60795,1118.6238,679.2597,0
adl-18,263,-1,0.60795,1118.6238,679.6239,0
adl-18,264,-1,0.60625,1115.497,679.6656,0
adl-18,265,-1,0.60287,1109.2758,677.5058,0
adl-19,23,-1,0.97738,1798.383,1168.6817,0
adl-19,24,-1,0.98652,1815.195,1178.5553,0
adl-19,25,-1,0.96388,1773.543,1181.8297,0
adl-19,26,-1,1.0023,1844.2401,1194.8623,0
adl-19,27,-1,0.96421,1774.1538,1181.2329,0
adl-19,28,-1,0.96908,1783.1041,1179.3721,0
adl-19,29,-1,0.99669,1833.9087,1179.5536,0
adl-19,30,-1,0.96357,1772.9609,1163.7297,0
adl-19,31,-1,1.0064,1851.7961,1165.7619,0
adl-19,32,-1,0.95364,1754.6961,1159.913,0
adl-19,33,-1,0.95938,1765.2619,1162.5681,0
adl-19,34,-1,0.95661,1760.1638,1163.0595,0
adl-19,35,-1,0.98612,1814.4538,1159.3534,0
adl-19,36,-1,0.98579,1813.8525,1158.3379,0
adl-19,37,-1,0.96071,1767.7053,1169.4047,0
adl-19,38,-1,0.96013,1766.6424,1170.371,0
adl-19,39,-1,0.96075,1767.7777,1164.3985,0
adl-19,40,-1,0.95867,1763.9521,1164.946,0
adl-19,41,-1,0.97318,1790.6558,1168.7663,0
adl-19,42,-1,0.97124,1787.0725,1174.1581,0
adl-19,43,-1,0.96347,1772.7785,1172.0503,0
adl-19,44,-1,0.96826,1781.6049,1163.9737,0
adl-19,45,-1,0.9714,1787.3812,1164.2943,0
adl-19,46,-1,0.96081,1767.8905,1163.383,0
adl-19,47,-1,0.95496,1757.122,1160.1614,0
adl-19,48,-1,0.96076,1767.804,1156.0241,0
adl-19,49,-1,0.97581,1795.4977,1154.193,0
adl-19,50,-1,0.94123,1731.8687,1149.8639,0
adl-19,51,-1,0.95839,1763.4395,1158.0085,0
adl-19,52,-1,0.96136,1768.9082,1166.475,0
adl-19,53,-1,0.97596,1795.7722,1162.8508,0
adl-19,54,-1,0.95441,1756.1159,1162.4855,0
adl-19,55,-1,0.98216,1807.1769,1161.668,0
adl-19,56,-1,0.97299,1790.3094,1167.9765,0
adl-19,57,-1,0.97963,1802.5242,1161.755,0
adl-19,58,-1,0.97025,1785.2689,1160.9831,0
adl-19,59,-1,0.9848,1812.0357,1156.2234,0
adl-19,60,-1,0.98452,1811.5253,1150.5649,0
adl-19,61,-1,0.98918,1820.0831,1151.8398,0.00021039
adl-19,62,-1,0.98798,1817.8918,1152.108,0.0020638
adl-19,63,-1,0.98372,1810.0422,1129.545,0.019163
adl-19,64,-1,0.98561,1813.5311,1078.0015,0.06549
adl-19,65,-1,0.99288,1826.9061,1056.8084,0.081545
adl-19,66,-1,1.0042,1847.8125,1047.0793,0.083845
adl-19,67,-1,0.99069,1822.8736,1053.5279,0.076638
adl-19,68,-1,0.96844,1781.9333,1055.484,0.069933
adl-19,69,-1,0.9781,1799.7034,1052.0905,0.073477
adl-19,70,-1,0.98378,1810.1541,1047.6486,0.077864
adl-19,71,-1,0.96679,1778.8895,1025.4005,0.096671
adl-19,72,-1,0.97273,1789.8232,1036.8947,0.077929
adl-19,73,-1,0.97992,1803.0462,1028.7276,0.093129
adl-19,74,-1,0.97528,1794.5138,1025.341,0.089979
adl-19,75,-1,0.96934,1783.5802,1017.3251,0.093522
adl-19,76,-1,0.97724,1798.1176,1018.1012,0.088894
adl-19,77,-1,0.9751,1794.187,1008.2692,0.091049
adl-19,78,-1,0.97659,1796.9242,1020.5483,0.074094
adl-19,79,-1,0.97496,1793.9178,1015.7219,0.076076
adl-19,80,-1,0.97445,1792.9904,1015.0611,0.075294
adl-19,81,-1,0.98343,1809.5177,1013.0672,0.078274
adl-19,82,-1,0.97625,1796.2995,1003.6852,0.089125
adl-19,83,-1,0.97475,1793.549,992.5971,0.098603
adl-19,84,-1,0.98833,1818.5255,982.4098,0.1128
adl-19,85,-1,0.98261,1808.005,965.8581,0.13103
adl-19,86,-1,0.97493,1793.873,959.1863,0.14062
adl-19,87,-1,0.98455,1811.5702,960.8402,0.13963
adl-19,88,-1,0.9766,1796.9411,939.3366,0.15596
adl-19,89,-1,0.97838,1800.212,956.0394,0.14003
adl-19,90,-1,0.97974,1802.7293,947.9181,0.14948
adl-19,91,-1,0.97821,1799.9003,963.721,0.13602
adl-19,92,-1,0.97712,1797.9072,959.4818,0.14076
adl-19,93,-1,0.98727,1816.5726,950.5723,0.15097
adl-19,94,-1,0.9786,1800.6302,961.7913,0.13936
adl-19,95,-1,0.97302,1790.3535,962.6078,0.13396
adl-19,96,-1,0.97916,1801.6547,969.5408,0.12788
adl-19,97,-1,0.97943,1802.1439,960.3219,0.13984
adl-19,98,-1,1.0057,1850.5277,965.8386,0.12961
adl-19,99,-1,0.9697,1784.2502,970.9299,0.12326
adl-19,100,-1,0.97148,1787.5157,964.0244,0.1314
adl-19,101,-1,0.97115,1786.9112,978.3292,0.11819
adl-19,102,-1,0.99505,1830.8939,982.8611,0.11805
adl-19,103,-1,0.99505,1830.8939,987.4738,0.11132
adl-19,104,-1,0.98337,1809.407,977.3201,0.12027
adl-19,105,-1,0.98494,1812.2829,981.5603,0.11841
adl-19,106,-1,0.97635,1796.476,1006.0934,0.096671
adl-19,107,-1,0.99022,1822.006,1007.7356,0.090612
adl-19,108,-1,0.97917,1801.6711,987.2965,0.11495
adl-19,109,-1,0.97591,1795.6768,969.3788,0.13342
adl-19,110,-1,0.97912,1801.5782,944.5563,0.1585
adl-19,111,-1,0.98637,1814.9124,992.1591,0.11926
adl-19,112,-1,0.97239,1789.1911,960.0945,0.14671
adl-19,113,-1,0.9806,1804.3026,977.6965,0.12936
adl-19,114,-1,0.98547,1813.2738,939.1066,0.16886
adl-19,115,-1,0.97694,1797.5605,947.8269,0.15999
adl-19,116,-1,0.97751,1798.6246,950.8623,0.15854
adl-19,117,-1,0.97793,1799.3936,979.2362,0.12961
adl-19,118,-1,0.96946,1783.7995,977.4818,0.13194
adl-19,119,-1,0.97245,1789.3116,965.6263,0.14309
adl-19,120,-1,0.97509,1794.1742,977.8847,0.13027
adl-19,121,-1,0.96803,1781.1827,964.6679,0.14161
adl-19,122,-1,0.9783,1800.0776,951.0824,0.15508
adl-19,123,-1,0.98742,1816.8579,970.7459,0.13521
adl-19,124,-1,0.95966,1765.7761,949.4386,0.15169
adl-19,125,-1,0.95174,1751.2062,963.5785,0.14072
adl-19,126,-1,0.97115,1786.9134,965.6148,0.13968
adl-19,127,-1,0.97432,1792.7556,969.7161,0.13202
adl-19,128,-1,0.98502,1812.4356,992.0531,0.11147
adl-19,129,-1,0.95371,1754.8197,962.6334,0.14135
adl-19,130,-1,0.96741,1780.0373,966.7434,0.13806
adl-19,131,-1,0.96924,1783.4049,965.3215,0.14208
adl-19,132,-1,0.97399,1792.1371,982.73,0.12448
adl-19,133,-1,0.98508,1812.5513,983.0886,0.12357
adl-19,134,-1,0.96435,1774.4087,951.3964,0.15328
adl-19,135,-1,0.96005,1766.4973,964.7511,0.14167
adl-19,136,-1,0.95924,1765.0096,977.0951,0.12983
adl-19,137,-1,0.97171,1787.9433,947.0883,0.16043
adl-19,138,-1,0.9733,1790.8679,944.635,0.16575
adl-19,139,-1,0.96459,1774.8453,957.9844,0.1497
adl-19,140,-1,0.96459,1774.8438,952.0325,0.15274
adl-19,141,-1,0.97154,1787.6246,939.8881,0.16296
adl-19,142,-1,1.0371,1908.3131,930.8632,0.17646
adl-19,143,-1,0.95187,1751.4423,916.3988,0.19057
adl-19,144,-1,0.95461,1756.4767,936.4586,0.17066
adl-19,145,-1,0.9629,1771.7398,928.4909,0.17471
adl-19,146,-1,0.96406,1773.872,915.9638,0.1863
adl-19,147,-1,0.96329,1772.4482,912.0947,0.19356
adl-19,148,-1,0.96139,1768.9651,907.8039,0.19714
adl-19,149,-1,0.96674,1778.8058,901.6542,0.2039
adl-19,150,-1,0.97632,1796.4258,909.0727,0.20071
adl-19,151,-1,0.98691,1815.919,926.9661,0.18595
adl-19,152,-1,0.96674,1778.8058,922.6946,0.18821
adl-19,153,-1,0.9557,1758.4929,924.1481,0.18445
adl-19,154,-1,0.96555,1776.6203,913.7009,0.19645
adl-19,155,-1,0.96107,1768.369,920.9645,0.18952
adl-19,156,-1,0.97226,1788.9664,931.3884,0.17848
adl-19,157,-1,0.96489,1775.4067,972.3739,0.13869
adl-19,158,-1,0.97473,1793.501,939.8518,0.17336
adl-19,159,-1,0.95125,1750.3037,928.7907,0.18226
adl-19,160,-1,0.94063,1730.7522,918.3703,0.18518
adl-19,161,-1,0.94064,1730.7831,927.0623,0.17772
adl-19,162,-1,0.91665,1686.6388,899.3247,0.19463
adl-19,163,-1,0.91042,1675.1681,907.3648,0.18205
adl-19,164,-1,0.90053,1656.9697,951.9693,0.13139
adl-19,165,-1,0.87684,1613.3787,892.7237,0.1789
adl-19,166,-1,0.86517,1591.9097,902.4831,0.15689
adl-19,167,-1,0.85535,1573.8461,872.8638,0.18051
adl-19,168,-1,0.81755,1504.2865,868.015,0.17339
adl-19,169,-1,0.81712,1503.4931,872.5067,0.15628
adl-19,170,-1,0.78992,1453.446,837.6208,0.18648
adl-19,171,-1,0.77087,1418.4043,832.0519,0.17629
adl-19,172,-1,0.75699,1392.854,813.5255,0.18341
adl-19,173,-1,0.73651,1355.1773,795.1062,0.18787
adl-19,174,-1,0.71857,1322.1617,778.2015,0.19508
adl-19,175,-1,0.71086,1307.9739,774.9542,0.18891
adl-19,176,-1,0.69197,1273.2265,740.5749,0.21854
adl-19,177,-1,0.68445,1259.3935,736.8286,0.21143
adl-19,178,-1,0.66817,1229.4378,738.2306,0.20056
adl-19,179,-1,0.67719,1246.0317,725.5278,0.2084
adl-19,180,-1,0.65327,1202.0076,708.3748,0.22057
adl-19,181,-1,0.64354,1184.1063,686.576,0.24068
adl-19,182,-1,0.64482,1186.4647,714.033,0.20394
adl-19,183,-1,0.64236,1181.9472,701.3209,0.21342
adl-19,184,-1,0.62693,1153.552,685.7599,0.22696
adl-19,185,-1,0.61204,1126.159,688.6723,0.22097
adl-19,186,-1,0.61553,1132.5758,657.0796,0.25349
adl-19,187,-1,0.60429,1111.8944,676.1671,0.22177
adl-19,188,-1,0.60425,1111.8159,661.4661,0.24219
adl-19,189,-1,0.5984,1101.0514,660.9078,0.23932
adl-19,190,-1,0.59171,1088.74,656.3196,0.24583
adl-19,191,-1,0.59938,1102.8512,643.9505,0.26014
adl-19,192,-1,0.59828,1100.8334,646.8017,0.25531
adl-19,193,-1,0.59611,1096.8451,657.2767,0.24133
adl-19,194,-1,0.59474,1094.3126,630.1698,0.27674
adl-19,195,-1,0.6107,1123.6836,655.2832,0.2472
adl-19,196,-1,0.61393,1129.6333,660.6148,0.2376
adl-19,197,-1,0.60094,1105.7349,641.6651,0.261
adl-19,198,-1,0.61988,1140.5761,652.2583,0.24688
adl-19,199,-1,0.62039,1141.5181,625.7866,0.27768
adl-19,200,-1,0.62783,1155.2048,647.0007,0.25297
adl-19,201,-1,0.63851,1174.8525,642.2926,0.25973
adl-19,202,-1,0.63787,1173.6833,620.4496,0.28467
adl-19,203,-1,0.6212,1143.0157,599.9806,0.319
adl-19,204,-1,0.3745,689.0752,336.8375,0.59189
adl-19,205,-1,0.6408,1179.0764,619.7789,0.28823
adl-19,206,-1,0.3751,690.1835,333.4147,0.59595
adl-19,207,-1,0.64592,1188.4996,600.9399,0.30497
adl-19,208,-1,0.62391,1147.9965,596.1513,0.31069
adl-19,209,-1,0.3749,689.8237,321.018,0.6123
adl-19,210,-1,0.6266,1152.9477,590.8214,0.31427
adl-19,211,-1,0.37529,690.5321,329.2185,0.60156
adl-19,212,-1,0.63212,1163.1091,563.0603,0.35035
adl-19,213,-1,0.37548,690.8859,353.3759,0.56419
adl-19,214,-1,0.37529,690.5321,356.1977,0.55178
adl-19,215,-1,0.63525,1168.8553,556.8601,0.36061
adl-19,216,-1,0.62281,1145.9771,548.0057,0.3622
adl-19,217,-1,0.37982,698.8774,343.2549,0.57019
adl-19,218,-1,0.37471,689.4695,351.0117,0.56456
adl-19,219,-1,0.63125,1161.5053,490.0611,0.42906
adl-19,220,-1,0.37629,692.3815,359.9485,0.54511
adl-19,221,-1,0.3711,682.8217,355.1518,0.55936
adl-19,222,-1,0.3774,694.42,354.3286,0.55188
adl-19,223,-1,0.37685,693.4007,334.12,0.59119
adl-19,224,-1,0.63002,1159.2349,489.1038,0.42436
adl-19,225,-1,0.63444,1167.3757,488.8304,0.42371
adl-19,226,-1,0.37685,693.4007,342.8431,0.57338
adl-19,227,-1,0.37685,693.4007,349.5344,0.56971
adl-19,228,-1,0.37046,681.6531,353.6751,0.5507
adl-19,229,-1,0.63045,1160.0189,508.657,0.39357
adl-19,230,-1,0.37629,692.3815,355.573,0.55642
adl-19,231,-1,0.37347,687.1875,352.6921,0.55414
adl-19,232,-1,0.63203,1162.9387,507.4079,0.39575
adl-19,233,-1,0.37389,687.9581,357.1578,0.55122
adl-19,234,-1,0.37331,686.8927,346.5991,0.57439
adl-19,235,-1,0.62969,1158.6353,490.9187,0.41776
adl-19,236,-1,0.63045,1160.0189,498.8554,0.409
adl-19,237,-1,0.63097,1160.9809,506.2037,0.39404
adl-19,238,-1,0.37056,681.8364,332.907,0.58782
adl-19,239,-1,0.62843,1156.3059,557.9272,0.31862
adl-19,240,-1,0.37785,695.2385,362.5413,0.54216
adl-19,241,-1,0.62705,1153.765,519.0491,0.37997
adl-19,242,-1,0.63097,1160.9809,511.1572,0.38776
adl-19,243,-1,0.62746,1154.534,532.6371,0.35492
adl-19,244,-1,0.62746,1154.534,555.5125,0.31637
adl-19,245,-1,0.36903,679.0077,361.6766,0.54418
adl-19,246,-1,0.62864,1156.6941,511.7175,0.3876
adl-19,247,-1,0.62343,1147.1197,470.4511,0.44609
adl-19,248,-1,0.37112,682.8607,350.8413,0.56274
adl-19,249,-1,0.36953,679.9304,348.9828,0.56507
adl-19,250,-1,0.37685,693.4007,368.4062,0.52765
adl-20,24,-1,0.87879,1616.9699,1099.1027,0
adl-20,25,-1,0.8702,1601.1724,1098.3131,0
adl-20,26,-1,0.95046,1748.842,1134.8304,0
adl-20,27,-1,0.95925,1765.0266,1143.5089,0
adl-20,28,-1,0.94216,1733.5808,1143.9509,0
adl-20,29,-1,0.96466,1774.9772,1154.7813,0
adl-20,30,-1,0.99291,1826.9574,1155.0464,0
adl-20,31,-1,0.9649,1775.4166,1150.5826,0
adl-20,32,-1,1.0006,1841.1289,1155.0946,0
adl-20,33,-1,0.84733,1559.0787,1089.4244,0
adl-20,34,-1,1.0474,1927.1543,1134.6746,0
adl-20,35,-1,0.95669,1760.301,1137.1562,0
adl-20,36,-1,0.97173,1787.9852,1139.1799,0
adl-20,37,-1,0.94943,1746.9433,1138.0762,0
adl-20,38,-1,1.0266,1888.9005,1140.6963,0
adl-20,39,-1,1.032,1898.8506,1145.534,0
adl-20,40,-1,0.97798,1799.4916,1144.5615,0
adl-20,41,-1,0.95805,1762.8074,1147.4804,0
adl-20,42,-1,0.98809,1818.0886,1141.4521,0
adl-20,43,-1,0.94726,1742.9661,1145.1077,0
adl-20,44,-1,1.0493,1930.7785,1150.347,0
adl-20,45,-1,1.1768,2165.3796,1155.9945,0
adl-20,46,-1,0.96066,1767.6097,1144.1793,0
adl-20,47,-1,0.93954,1728.7581,1143.4069,0
adl-20,48,-1,0.93813,1726.1654,1143.5719,0
adl-20,49,-1,0.9491,1746.3476,1142.6131,0
adl-20,50,-1,0.95842,1763.4941,1138.7801,0
adl-20,51,-1,0.9656,1776.7083,1138.2021,0
